Question,Wrong_S,Right_S,Category,Reason_0_3,Reason_K,Wrong_W,Right_W,loc,Unnamed: 8,Unnamed: 9,Unnamed: 10
q11,"""그는 오직 자신만 내노라하는 기술을 가졌다고 자랑했다."""," ""그는 오직 자신만 내로라하는 기술을 가졌다고 자랑했다."""," ""일상"""," ""0"""," ""11"""," ""내노라하는"""," ""내로라하는"""," ""그는 오직 자신만 [내로라하는] 기술을 가졌다고 자랑했다.""",,,
q12,"""사실을 들어나는 것이 정말 중요해."""," ""사실이 드러나는 것이 정말 중요해."""," ""일상"""," ""0"""," ""11"""," ""들어나다"""," ""드러나다"""," ""사실이 [드러나는] 것이 정말 중요해.""",,,
q13,"""왠만하면 그런 일은 피하고 싶어."""," ""웬만하면 그런 일은 피하고 싶어."""," ""일상"""," ""0"""," ""11"""," ""왠만하면"""," ""웬만하면"""," ""[웬만하면] 그런 일은 피하고 싶어.""",,,
q14,"""구지 그렇게까지 할 필요가 있나?"""," ""굳이 그렇게까지 할 필요가 있나?"""," ""일상"""," ""0"""," ""11"""," ""구지"""," ""굳이"""," ""[굳이] 그렇게까지 할 필요가 있나?""",,,
q15,"""전에 말했잖아"," 지금 할께요."""," ""전에 말했잖아"," 지금 할게요."""," ""일상"""," ""0"""," ""12"""," ""할께요"""," ""할게요"""," ""지금 [할게요].""",
q16,"""이렇게 하면 더 잘 되요?"""," ""이렇게 하면 더 잘 돼요?"""," ""일상"""," ""0"""," ""12"""," ""되요"""," ""돼요"""," ""이렇게 하면 더 잘 [돼요]?""",,,
q17,"""안밖으로 사람들이 드나들었어."""," ""안팎으로 사람들이 드나들었어."""," ""일상"""," ""0"""," ""11"""," ""안밖"""," ""안팎"""," ""[안팎]으로 사람들이 드나들었어.""",,,
q18,"""젖깔을 남들보다 먹는 게 많아."""," ""젖갈을 남들보다 먹는 게 많아."""," ""일상"""," ""0"""," ""11"""," ""젖깔"""," ""젖갈"""," ""[젖갈]을 남들보다 먹는 게 많아.""",,,
q19,"""그 상황이 너무 멋적어서 말을 못 했어."""," ""그 상황이 너무 멋쩍어서 말을 못 했어."""," ""일상"""," ""0"""," ""11"""," ""멋적다"""," ""멋쩍다"""," ""그 상황이 너무 [멋쩍어서] 말을 못 했어.""",,,
q20,"""산을 오를 때 무릎쓰고 올랐어."""," ""산을 오를 때 무릅쓰고 올랐어."""," ""일상"""," ""0"""," ""11"""," ""무릎쓰고"""," ""무릅쓰고"""," ""산을 오를 때 [무릅쓰고] 올랐어.""",,,
q21,"""아침에 일어나서 눈꼽을 떼어냈어."""," ""아침에 일어나서 눈곱을 떼어냈어."""," ""일상"""," ""0"""," ""11"""," ""눈꼽"""," ""눈곱"""," ""아침에 일어나서 [눈곱]을 떼어냈어.""",,,
q22,"""일일히 그 문서를 확인하니 오랜 시간이 걸렸다."""," ""일일이 그 문서를 확인하니 오랜 시간이 걸렸다."""," ""일상"""," ""0"""," ""11"""," ""일일히"""," ""일일이"""," ""[일일이] 그 문서를 확인하니 오랜 시간이 걸렸다.""",,,
q23,"""몇 가지 사건이 그 문제에 기여하다고 여겼습니다."""," ""몇 가지 사건이 그 문제에 기인하다고 여겼습니다."""," ""일상"""," ""0"""," ""11"""," ""기여하다"""," ""기인하다"""," ""몇 가지 사건이 그 문제에 [기인하다]고 여겼습니다.""",,,
q24,"""이 눈 때문에 차량이 완전히 덮히다."""," ""이 눈 때문에 차량이 완전히 덮이다."""," ""일상"""," ""0"""," ""11"""," ""덮히다"""," ""덮이다"""," ""이 눈 때문에 차량이 완전히 [덮이다].""",,,
q25,"""그는 재털이를 가지고 불씨를 털었다."""," ""그는 재떨이를 가지고 불씨를 털었다."""," ""일상"""," ""0"""," ""11"""," ""재털이"""," ""재떨이"""," ""그는 [재떨이]를 가지고 불씨를 털었다.""",,,
q26,"""월 말에는 모든 문서의 결재를 받아야 합니다."""," ""월 말에는 모든 문서의 결제를 받아야 합니다."""," ""일상"""," ""0"""," ""11"""," ""결재"""," ""결제"""," ""월 말에는 모든 문서의 [결제]를 받아야 합니다.""",,,
q27,"""말장난같은 얘기를 하지 마세요."""," ""말장난 같은 얘기를 하지 마세요."""," ""일상"""," ""2"""," ""12"""," ""말장난같은"""," ""말장난 같은"""," ""[말장난 같은] 얘기를 하지 마세요.""",,,
q28,"""일거리가 많아서 낼름 처리하기 어렵다."""," ""일거리가 많아서 날름 처리하기 어렵다."""," ""일상"""," ""0"""," ""11"""," ""낼름"""," ""날름"""," ""일거리가 많아서 [날름] 처리하기 어렵다.""",,,
q29,"""그 일을 할려고 노력했지만 실패했어."""," ""그 일을 하려고 노력했지만 실패했어."""," ""일상"""," ""0"""," ""12"""," ""할려고"""," ""하려고"""," ""그 일을 [하려고] 노력했지만 실패했어.""",,,
q30,"""나는 대화하는 동안 금새 지치곤 해."""," ""나는 대화하는 동안 금세 지치곤 해."""," ""일상"""," ""1"""," ""10"""," ""금새"""," ""금세"""," ""나는 대화하는 동안 [금세] 지치곤 해.""",,,
q31,"""그는 매우 깎듯이 인사를 했다."""," ""그는 매우 깍듯이 인사를 했다."""," ""일상"""," ""1"""," ""11"""," ""깎듯이"""," ""깍듯이"""," ""그는 매우 [깍듯이] 인사를 했다.""",,,
q32,"""그녀는 결단코 흔들리지 않을 것입니다."""," ""그녀는 결코 흔들리지 않을 것입니다."""," ""일상"""," ""1"""," ""4"""," ""결단코"""," ""결코"""," ""그녀는 [결코] 흔들리지 않을 것입니다.""",,,
q33,"""이른 아침부터 아지랭이가 피어오르는 걸 보았어."""," ""이른 아침부터 아지랑이가 피어오르는 걸 보았어."""," ""일상"""," ""1"""," ""11"""," ""아지랭이"""," ""아지랑이"""," ""이른 아침부터 [아지랑이]가 피어오르는 걸 보았어.""",,,
q34,"""그는 서슴치 않고 진실을 말했다."""," ""그는 서슴지 않고 진실을 말했다."""," ""일상"""," ""4"""," ""3"""," ""서슴치 않고"""," ""서슴지 않고"""," ""그는 [서슼지 않고] 진실을 말했다.""",,,
q35,"""길가에는 작은 돌맹이들이 널려 있었다."""," ""길가에는 작은 돌멩이들이 널려 있었다."""," ""일상"""," ""1"""," ""11"""," ""돌맹이"""," ""돌멩이"""," ""길가에는 작은 [돌멩이]들이 널려 있었다.""",,,
q36,"""이것이 몇번째 시도인지 모르겠어."""," ""이것이 몇 번째 시도인지 모르겠어."""," ""일상"""," ""2"""," ""12"""," ""몇번째"""," ""몇 번째"""," ""이것이 [몇 번째] 시도인지 모르겠어.""",,,
q37,"""저는 매일 아둥바둥해서 출근을 해요."""," ""저는 매일 아등바등해서 출근을 해요."""," ""일상"""," ""6"""," ""6"""," ""아둥바둥"""," ""아등바등"""," ""저는 매일 [아등바등]해서 출근을 해요.""",,,
q38,"""이 장식이 참 옛스럽다고 생각했어요."""," ""이 장식이 참 예스럽다고 생각했어요."""," ""일상"""," ""4"""," ""11"""," ""옛스럽다"""," ""예스럽다"""," ""이 장식이 참 [예스럽다]고 생각했어요.""",,,
q39,"""그의 태도가 너무 째째해 보였어."""," ""그의 태도가 너무 쩨쩨해 보였어."""," ""일상"""," ""6"""," ""6"""," ""째째하다"""," ""쩨쩨하다"""," ""그의 태도가 너무 [쩨쩨해] 보였어.""",,,
q40,"""늘 경쟁에서 뒤처지다 보니 자신감이 떨어졌어."""," ""늘 경쟁에서 뒤쳐지다 보니 자신감이 떨어졌어."""," ""일상"""," ""6"""," ""6"""," ""뒤처지다"""," ""뒤쳐지다"""," ""늘 경쟁에서 [뒤쳐지다] 보니 자신감이 떨어졌어.""",,,
q41,"""불현듯이 그가 떠오르며 눈물이 나왔어."""," ""불현듯 그가 떠오르며 눈물이 나왔어."""," ""일상"""," ""2"""," ""12"""," ""불현듯이"""," ""불현듯"""," ""[불현듯] 그가 떠오르며 눈물이 나왔어.""",,,
q42,"""설겆이를 해야 하니까 밖에 나가 있어라."""," ""설거지를 해야 하니까 밖에 나가 있어라."""," ""일상"""," ""0"""," ""11"""," ""설겆이"""," ""설거지"""," ""[설거지]를 해야 하니까 밖에 나가 있어라.""",,,
q43,"""저 개이다 울타리를 넘길 것 같아."""," ""저 개다 울타리를 넘길 것 같아."""," ""일상"""," ""4"""," ""4"""," ""개이다"""," ""개다"""," ""저 [개다] 울타리를 넘길 것 같아.""",,,
q44,"""저 하늘이 얼마나 허옇다니!"""," ""저 하늘이 얼마나 허얗다니!"""," ""일상"""," ""0"""," ""11"""," ""허옇다"""," ""허얗다"""," ""저 하늘이 얼마나 [허얗다]니!""",,,
q45,"""우리 동생이 웃통을 벗고 다녀서 창피해요."""," ""우리 동생이 웃통을 까고 다녀서 창피해요."""," ""일상"""," ""1"""," ""12"""," ""웃통을 벗다"""," ""웃통을 까다"""," ""우리 동생이 [웃통을 까다]고 다녀서 창피해요.""",,,
q46,"""그 사람은 되먹지 못하는 인간이야."""," ""그 사람은 돼먹지 못하는 인간이야."""," ""일상"""," ""0"""," ""11"""," ""되먹지 못하다"""," ""돼먹지 못하다"""," ""그 사람은 [돼먹지 못하다]는 인간이야.""",,,
q47,"""그가 곰곰히 문제를 생각했다."""," ""그가 곰곰이 문제를 생각했다."""," ""일상"""," ""1"""," ""11"""," ""곰곰히"""," ""곰곰이"""," ""그가 [곰곰이] 문제를 생각했다.""",,,
q48,"""저 사람 몸뚱아리가 크네요."""," ""저 사람 몸뚱이가 크네요."""," ""일상"""," ""1"""," ""11"""," ""몸뚱아리"""," ""몸뚱이"""," ""저 사람 [몸뚱이]가 크네요.""",,,
q49,"""저 아이들이 얼레리꼴레리 노래를 부르며 뛰어다녀요."""," ""저 아이들이 얼레리꼴레리 노래를 부르며 뛰어다녀요."""," ""일상"""," ""4"""," ""12"""," ""얼레리꼴레리"""," ""얼레리꼴레리"""," ""저 아이들이 [얼레리꼴레리] 노래를 부르며 뛰어다녀요.""",,,
q50,"""이 옷이 너에게 걸맞는 선물이 될 거야."""," ""이 옷이 너에게 걸맞은 선물이 될 거야."""," ""일상"""," ""1"""," ""11"""," ""걸맞는"""," ""걸맞은"""," ""이 옷이 너에게 [걸맞은] 선물이 될 거야.""",,,
q51,"""그 행동은 정말 어줍지 않아 보였어."""," ""그 행동은 정말 어쭙지 않아 보였어."""," ""일상"""," ""1"""," ""11"""," ""어줍지 않다"""," ""어쭙지 않다"""," ""그 행동은 정말 [어쭙지 않아] 보였어.""",,,
q52,"""낯설은 옷을 입으면 사람들이 쳐다보곤 해."""," ""낯선 옷을 입으면 사람들이 쳐다보곤 해."""," ""일상"""," ""1"""," ""10"""," ""낯설은"""," ""낯선"""," ""[낯선] 옷을 입으면 사람들이 쳐다보곤 해.""",,,
q53,"""시험 기간이라 학생들이 정신이 흐트러지기 쉬워."""," ""시험 기간이라 학생들이 정신이 흩어지기 쉬워."""," ""일상"""," ""1"""," ""4"""," ""흐트러지다"""," ""흩어지다"""," ""[흩어지다]기 쉬워.""",,,
q54,"""동생은 먹는 걸 몹씨 좋아해."""," ""동생은 먹는 걸 몹시 좋아해."""," ""일상"""," ""1"""," ""11"""," ""몹씨"""," ""몹시"""," ""[몹시] 좋아해.""",,,
q55,"""결과가 뭐가 됐든"," 도찐개찐이지 뭐."""," ""결과가 뭐가 됐든"," 도긴개긴이지 뭐."""," ""일상"""," ""1"""," ""7"""," ""도찐개찐"""," ""도긴개긴"""," ""[도긴개긴]이지 뭐.""",
q56,"""행사가 끝난 후에는 뒤처리가 꼭 필요해."""," ""행사가 끝난 후에는 뒷처리가 꼭 필요해."""," ""일상"""," ""1"""," ""7"""," ""뒤처리"""," ""뒷처리"""," ""[뒷처리]가 꼭 필요해.""",,,
q57,"""나는 그 일에 얽메여서 다른 일을 하지 못했어."""," ""나는 그 일에 얽매여서 다른 일을 하지 못했어."""," ""일상"""," ""1"""," ""10"""," ""얽메다"""," ""얽매다"""," ""나는 그 일에 [얽매여서] 다른 일을 하지 못했어.""",,,
q58,"""노트북을 늘상 가져다니는 편이야."""," ""노트북을 늘 가져다니는 편이야."""," ""일상"""," ""1"""," ""3"""," ""늘상"""," ""늘"""," ""노트북을 [늘] 가져다니는 편이야.""",,,
q59,"""그건 몇 십 년 전의 일이야."""," ""그건 몇십 년 전의 일이야."""," ""일상"""," ""2"""," ""12"""," ""몇 십 년"""," ""몇십 년"""," ""그건 [몇십 년] 전의 일이야.""",,,
q60,"""그는 나지막이 말했습니다."""," ""그는 나지막히 말했습니다."""," ""일상"""," ""1"""," ""10"""," ""나지막이"""," ""나지막히"""," ""그는 [나지막히] 말했습니다.""",,,
q61,"""회의는 느즈막히 시작됐습니다."""," ""회의는 느지막히 시작됐습니다."""," ""일상"""," ""1"""," ""10"""," ""느즈막히"""," ""느지막히"""," ""회의는 [느지막히] 시작됐습니다.""",,,
q62,"""어따 대고 책을 놓아요?"""," ""얻다 대고 책을 놓아요?"""," ""일상"""," ""3"""," ""7"""," ""어따 대고"""," ""얻다 대고"""," ""[얻다 대고] 책을 놓아요?""",,,
q63,"""이건 정말 잠궜다는 느낌이 들어요."""," ""이건 정말 잠갔다는 느낌이 들어요."""," ""일상"""," ""0"""," ""11"""," ""잠궜다"""," ""잠갔다"""," ""이건 정말 [잠갔다]는 느낌이 들어요.""",,,
q64,"""그 사람은 참 중요한 역활을 해."""," ""그 사람은 참 중요한 역할을 해."""," ""일상"""," ""0"""," ""11"""," ""역활"""," ""역할"""," ""그 사람은 참 중요한 [역할]을 해.""",,,
q65,"""이 영화를 뵈요"," 좋겠어요?"""," ""이 영화를 봬요"," 좋겠어요?"""," ""일상"""," ""1"""," ""11"""," ""뵈요"""," ""봬요"""," ""이 영화를 [봬요]"," 좋겠어요?"""
q66,"""그 사람을 절대 건들이다 마세요."""," ""그 사람을 절대 건드리다 마세요."""," ""일상"""," ""0"""," ""11"""," ""건들이다"""," ""건드리다"""," ""그 사람을 절대 [건드리다] 마세요.""",,,
q67,"""제작년에는 이런 일이 없었어요."""," ""재작년에는 이런 일이 없었어요."""," ""일상"""," ""0"""," ""11"""," ""제작년"""," ""재작년"""," ""[재작년]에는 이런 일이 없었어요.""",,,
q68,"""이것은 내꺼야"," 네 거 가져가."""," ""이것은 내 거야"," 네 거 가져가."""," ""일상"""," ""2"""," ""12"""," ""내꺼"""," ""내 거"""," ""이것은 [내 거]야"," 네 거 가져가."""
q69,"""단언컨데"," 그는 분명히 성공할 거야."""," ""단언컨대"," 그는 분명투 성공할 거야."""," ""일상"""," ""0"""," ""11"""," ""단언컨데"""," ""단언컨대"""," ""[단언컨대]"," 그는 분명히 성공할 거야."""
q70,"""그 부채는 되물림으로 내게 왔어."""," ""그 부채는 대물림으로 내게 왔어."""," ""일상"""," ""0"""," ""11"""," ""되물림"""," ""대물림"""," ""그 부채는 [대물림]으로 내게 왔어.""",,,
q71,"""너가 계속 나를 닥달하면 못 견디겠어."""," ""너가 계속 나를 닦달하면 못 견디겠어."""," ""일상"""," ""0"""," ""11"""," ""닥달하다"""," ""닦달하다"""," ""너가 계속 나를 [닦달하면] 못 견디겠어.""",,,
q72,"""통채로 먹는 비빔밥은 정말 맛이 좋아."""," ""통째로 먹는 비빔밥은 정말 맛이 좋아."""," ""일상"""," ""0"""," ""11"""," ""통채로"""," ""통째로"""," ""[통째로] 먹는 비빔밥은 정말 맛이 좋아.""",,,
q73,"""요컨데"," 이번 프로젝트는 더 많은 시간이 필요해."""," ""요컨대"," 이번 프로젝트는 더 많은 시간이 필요해."""," ""일상"""," ""0"""," ""4"""," ""요컨데"""," ""요컨대"""," ""[요컨대]"," 이번 프로젝트는 더 많은 시간이 필요해."""
q74,"""뒷목 뒤의 구렛나루가 많이 아파요."""," ""뒷목 뒤의 구레나룻이 많이 아파요."""," ""일상"""," ""0"""," ""11"""," ""구렛나루"""," ""구레나룻"""," ""뒷목 뒤의 [구레나룻]이 많이 아파요.""",,,
q75,"""그 사람이 홧병을 앓고 있다고 들었어."""," ""그 사람이 화병을 앓고 있다고 들었어."""," ""일상"""," ""0"""," ""11"""," ""홧병"""," ""화병"""," ""그 사람이 [화병]을 앓고 있다고 들었어.""",,,
q76,"""그는 일부로 내 마음을 상하게 했어."""," ""그는 일부러 내 마음을 상하게 했어."""," ""일상"""," ""0"""," ""12"""," ""일부로"""," ""일부러"""," ""그는 [일부러] 내 마음을 상하게 했어.""",,,
q77,"""이번 거래에 대한 댓가는 상당히 높았습니다."""," ""이번 거래에 대한 대가는 상당히 높았습니다."""," ""일상"""," ""0"""," ""10"""," ""댓가"""," ""대가"""," ""이번 거래에 대한 [대가]는 상당히 높았습니다.""",,,
q78,"""저녁식사 후에 뒤치닥거리는 제가 할게요."""," ""저녁식사 후에 뒤치다꺼리는 제가 할게요."""," ""일상"""," ""0"""," ""11"""," ""뒤치닥거리"""," ""뒤치다꺼리"""," ""저녁식사 후에 [뒤치다꺼리]는 제가 할게요.""",,,
q79,"""여행 중에 절경 좋은 낭떨어지를 구경했어요."""," ""여행 중에 절경 좋은 낭떠러지를 구경했어요."""," ""일상"""," ""0"""," ""11"""," ""낭떨어지"""," ""낭떠러지"""," ""여행 중에 절경 좋은 [낭떠러지]를 구경했어요.""",,,
q80,"""그녀는 유명한 연애인 중 한 명이에요."""," ""그녀는 유명한 연예인 중 한 명이에요."""," ""일상"""," ""0"""," ""10"""," ""연애인"""," ""연예인"""," ""그녀는 유명한 [연예인] 중 한 명이에요.""",,,
q81,"""그녀는 얼마 전에 아이를 낳았다고 해요."""," ""그녀는 얼마 전에 아이를 나았다고 해요."""," ""일상"""," ""0"""," ""11"""," ""낳았다"""," ""나았다"""," ""그녀는 얼마 전에 아이를 [나았다]고 해요.""",,,
q82,쉽상이기로 들리는 방안은 십상이기에 문제가 발생할 수 있다., 십상이기로 예상되는 방안은 실제로 문제가 발생할 수 있다., 일상,0,6, 쉽상이기, 십상이기, [십상이기]로 예상되는 방안은 실제로 문제가 발생할 수 있다.,,,
q83,사람들이 실증을 냈다고 말하지만, 사실은 사람들이 싫증을 냈다고 말해야 맞다., 사람들이 싫증을 냈다고 말하는 것이 올바르다., 일상,0,6, 실증, 싫증, 사람들이 [싫증]을 냈다고 말하는 것이 올바르다.,,
q84,문제를 맞히다고 표현할 수 있지만, 문제를 맞추다가 정확한 표현이다., 문제를 맞추다가 정확한 표현이다., 일상,0,6, 맞히다, 맞추다, 문제를 [맞추다]가 정확한 표현이다.,,
q85,사태의 진전을 겉잡다고 할 수 없으며, 걷잡다가 올바른 표현이다., 사태의 진전을 걷잡다가 올바른 표현이다., 일상,0,6, 겉잡다, 걷잡다, 사태의 진전을 [걷잡다]가 올바른 표현이다.,,
q86,계단에서 부딪치다고 생각할 수 있으나, 실제로는 부딪히다가 맞는 표현이다., 계단에서 부딪히다가 올바른 표현이다., 일상,0,6, 부딪치다, 부딪히다, 계단에서 [부딪히다]가 올바른 표현이다.,,
q87,"""월급을 늘이다 받아서 기분이 좋다."""," ""월급을 늘리다 받아서 기분이 좋다."""," ""일상"""," ""0"""," ""4"""," ""늘이다"""," ""늘리다"""," ""월급을 [늘리다] 받아서 기분이 좋다.""",,,
q88,"""저녁에 뭐 할 지 모르겠어."""," ""저녁에 뭐 할지 모르겠어."""," ""일상"""," ""2"""," ""12"""," ""할 지"""," ""할지"""," ""저녁에 뭐 [할지] 모르겠어.""",,,
q89,"""그 일이 들어간지 오래된 것 같아."""," ""그 일이 들어간 지 오래된 것 같아."""," ""일상"""," ""2"""," ""12"""," ""들어간지"""," ""들어간 지"""," ""그 일이 [들어간 지] 오래된 것 같아.""",,,
q90,"""그 사람이 알베기다 같은 얼굴이야."""," ""그 사람이 알배기다 같은 얼굴이야."""," ""일상"""," ""0"""," ""11"""," ""알베기다"""," ""알배기다"""," ""그 사람이 [알배기다] 같은 얼굴이야.""",,,
q91,"""이렇게 힘든 상황에서는 그럴 수 밖에 없어."""," ""이렇게 힘든 상황에서는 그럴 수밖에 없어."""," ""일상"""," ""2"""," ""12"""," ""그럴 수 밖에"""," ""그럴 수밖에"""," ""이렇게 힘든 상황에서는 [그럴 수밖에] 없어.""",,,
q92,"""날짜 순으로 회의를 준비해야 합니다."""," ""날짜순으로 회의를 준비해야 합니다."""," ""일상"""," ""2"""," ""12"""," ""날짜 순으로"""," ""날짜순으로"""," ""[날짜순으로] 회의를 준비해야 합니다.""",,,
q93,"""지금 먹는대 정말 맛있어!"""," ""지금 먹는데 정말 맛있어!"""," ""일상"""," ""4"""," ""4"""," ""지금 먹는대"""," ""지금 먹는데"""," ""[지금 먹는데] 정말 맛있어!""",,,
q94,"""그렇다는대? 정말 이상하지 않나요?"""," ""그렇다는데? 정말 이상하지 않나요?"""," ""일상"""," ""4"""," ""4"""," ""그렇다는대?"""," ""그렇다는데?"""," ""[그렇다는데?] 정말 이상하지 않나요?""",,,
q95,"""공간 상에 설치할 수 있어."""," ""공간상에 설치할 수 있어."""," ""일상"""," ""2"""," ""12"""," ""공간 상에"""," ""공간상에"""," ""[공간상에] 설치할 수 있어.""",,,
q96,"""한시 바삐 그곳으로 이동하세요."""," ""한시바삐 그곳으로 이동하세요."""," ""일상"""," ""2"""," ""12"""," ""한시 바삐"""," ""한시바삐"""," ""[한시바삐] 그곳으로 이동하세요.""",,,
q97,"""나는 프로젝트를 계발하는데 집중했다."""," ""나는 프로젝트를 개발하는데 집중했다."""," ""일상"""," ""0"""," ""11"""," ""계발"""," ""개발"""," ""[개발]하는데 집중했다.""",,,
q98,"""이 책은 나를 높히는 데 도움을 줬어."""," ""이 책은 나를 높이는 데 도움을 줬어."""," ""일상"""," ""0"""," ""11"""," ""높히다"""," ""높이다"""," ""[높이는] 데 도움을 줬어.""",,,
q99,"""기분 좋은 음악이 내 마음을 돋구었다."""," ""기분 좋은 음악이 내 마음을 돋웠다."""," ""일상"""," ""0"""," ""11"""," ""돋구다"""," ""돋우다"""," ""[돋웠다].""",,,
q100,"""옷장 안 공간을 더 늘렸어야 했어."""," ""옷장 안 공간을 더 늘려야 했어."""," ""일상"""," ""0"""," ""11"""," ""늘리다"""," ""늘이다"""," ""[늘려야] 했어.""",,,
q101,"""상자 안에 물건을 욱여넣으려 했지만 잘 안 들어갔어."""," ""상자 안에 물건을 우겨넣으려 했지만 잘 안 들어갔어."""," ""일상"""," ""0"""," ""11"""," ""욱여넣다"""," ""우겨넣다"""," ""[우겨넣으려] 했지만 잘 안 들어갔어.""",,,
q102,"""저번에 온라인에서 잘못 결제했어요."""," ""저번에 온라인에서 잘못 결재했어요."""," ""일상"""," ""1"""," ""1"""," ""결제"""," ""결재"""," ""[결재]했어요.""",,,
q103,"""친구를 소개시켜 줄게."""," ""친구를 소개해 줄게."""," ""일상"""," ""4"""," ""12"""," ""소개시켜"""," ""소개해"""," ""친구를 [소개해] 줄게.""",,,
q104,"""이 일은 시간이 지나면 잊혀질 거야."""," ""이 일은 시간이 지나면 잊힐 거야."""," ""일상"""," ""3"""," ""2"""," ""잊혀지다"""," ""잊히다"""," ""이 일은 시간이 지나면 [잊힐] 거야.""",,,
q105,"""운동하기는 커녕 산책도 하지 않았어."""," ""운동하기는커녕 산책도 하지 않았어."""," ""일상"""," ""2"""," ""12"""," ""하기는 커녕"""," ""하기는커녕"""," ""[하기는커녕] 산책도 하지 않았어.""",,,
q106,"""여름이 되면 겨땀이 많아져서 곤란해."""," ""여름이 되면 곁땀이 많아져서 곤란해."""," ""일상"""," ""0"""," ""11"""," ""겨땀"""," ""곁땀"""," ""여름이 되면 [곁땀]이 많아져서 곤란해.""",,,
q107,"""저녁 파티에 온 사람의 갯수는 열다섯 명이었습니다."""," ""저녁 파티에 온 사람의 개수는 열다섯 명이었습니다."""," ""일상"""," ""0"""," ""11"""," ""갯수"""," ""개수"""," ""저녁 파티에 온 사람의 [개수]는 열다섯 명이었습니다.""",,,
q108,"""좋은 작업은 반댓말 찾기부터 시작됩니다."""," ""좋은 작업은 반대말 찾기부터 시작됩니다."""," ""일상"""," ""0"""," ""11"""," ""반댓말"""," ""반대말"""," ""좋은 작업은 [반대말] 찾기부터 시작됩니다.""",,,
q109,"""이번 달 싯가는 다소 하락했습니다."""," ""이번 달 시가는 다소 하락했습니다."""," ""일상"""," ""0"""," ""11"""," ""싯가"""," ""시가"""," ""이번 달 [시가]는 다소 하락했습니다.""",,,
q110,"""사진의 촛점을 잘 맞춰야 합니다."""," ""사진의 초점을 잘 맞춰야 합니다."""," ""일상"""," ""0"""," ""11"""," ""촛점"""," ""초점"""," ""사진의 [초점]을 잘 맞춰야 합니다.""",,,
q111,"""날씨가 추운 것보다 더 꺼려하는 게 있어요."""," ""날씨가 추운 것보다 더 꺼리는 게 있어요."""," ""일상"""," ""0"""," ""11"""," ""꺼려하다"""," ""꺼리다"""," ""날씨가 추운 것보다 더 [꺼리는] 게 있어요.""",,,
q112,"""이번 모임에서 첫 째 발표는 저에요."""," ""이번 모임에서 첫째 발표는 저에요."""," ""일상"""," ""1"""," ""11"""," ""첫 째"""," ""첫째"""," ""[첫째] 발표는 저에요.""",,,
